uid	user_name	helpful_count	write_count
25884541	주*양	1	24
5961601	박*용	9	80
12384129	전*경	0	15
12121989	이*미	10	221
101775238	서*지	0	9
106624906	원*자	1	22
44758923	강*미	0	66
73201548	정*교	9	621
109377429	문*미	1	546
68876183	정*정	0	11
24311706	간바타르	0	32
4126619	조*주	4	11
5961626	정*화	0	1
1111965	강*영	1	18
105707425	윤*욱	2	76
1243041	김*실	3	16
100857763	이*연	3	163
1505187	박*지	1	2
5306278	홍굴이	9	119
26802091	김*아	10	178
18151342	쿠팽조아	0	30
111867824	최*식	0	90
115668916	김*수	0	7
113571766	이*연	0	153
16447420	이*수	2	22
101906367	최*영	23	104
107411396	송*양	0	163
40433605	이*은	16	84
8320971	이*옥	9	268
14874575	이*경	0	2
7010256	우쭈움주	18	116
33748946	하고픈	0	31
104527828	박*희	28	41
13039575	전*원	2	29
60749787	박*정	5	11
194527	스누피우유	16	45
8976354	우*기	0	6
116455399	박*창	0	11
108591086	김*정	1	142
11073518	염*원	2	55
108197872	홍*표	0	27
1243122	오*정	55	29
47773683	권*령	1	23
23132162	이*영	3	22
101120003	이*숙	5	56
101513225	진*우	0	45
9762825	포도알맹이	46	120
4519949	김*영	1	42
64288784	김*녕	0	9
110688273	유*희	0	25
106493971	김*경	23	158
24705044	조*완	0	52
107673621	이*영	32	94
31520790	김*진	21	45
36632598	주*진	4	113
109246489	권*경	15	56
117635097	이*영	5	92
18806822	최*숙	6	111
74381356	함*리	0	486
25491506	라*윤	0	2
49739827	박*우	15	62
1636404	이*영	0	35
100464695	구*경	0	1
5568571	김*나	0	58
113834048	송*선	0	40
22083648	임*열	0	18
24311875	j샤인	45	408
981064	노*정	25	35
107673672	최*재	0	22
114227275	김*미	0	3
14219342	김*탁	3	10
1767502	이*원	7	123
1374288	김*연	10	25
11466834	백*석	0	26
7272531	홍*현	0	22
107411540	최*준	0	15
37681243	정*란	47	379
25491558	최*해	0	7
60618855	이*호	16	23
108984426	오*규	7	32
44759147	윙크리	28	843
981103	유*운	1	6
11991152	서*선	0	8
115406961	최*경	9	69
102430834	최*형	41	142
1374329	이*영	3	145
79362173	고*주	20	156
108066942	김*희	0	616
68876419	홍*호	0	98
105052291	L*N	8	215
14874758	박*아	24	13
13564042	김*주	10	1058
107935895	최*수	71	300
37681309	박*갑	1	87
51050654	김*주	0	7
6879391	허*연	0	12
110426274	김*현	2	5
72677544	임*재	19	505
13433002	정*진	0	14
105314482	이*라	7	859
69400759	황*연	12	136
107935927	정*운	2	8
100726968	김*연	15	539
107935929	윤*아	0	36
100202679	김*영	0	12
15530168	김*정	4	86
113834175	김*민	0	24
76085441	김*화	18	45
51181762	김*	0	9
49608901	조*정	5	51
103217350	이*희	3	13
13039821	이런뇨자	9	149
113834196	김*익	0	43
15530203	임*영	15	41
8976605	박*미	6	45
12515551	차*을	32	124
14612705	맴맴맴맴	1	17
112523490	조*신	0	8
325857	전*아	0	11
106232036	강*나	0	1
73595109	김*배	13	501
2947304	강*선	129	775
51312872	엄*미	0	44
7796969	안*양	0	11
5961965	김*라	0	3
5568757	임*운	1	4
45545723	박*성	3	172
63742	윤*정	0	8
28244223	엄혜선	1572	740
107018502	조*희	4	11
22608140	배*식	0	2
10811661	김*애	6	43
1898771	지*희	6	102
112523548	이*준	0	21
27195679	박*신	0	8
21166368	짱가짱가네	2	98
51050787	심*미	3	127
15661348	김*영	9	91
13302053	최*호	0	51
1374504	배*일	0	9
4913452	조*정	9	12
31783214	지*은	0	38
105969968	손*리	36	54
43186485	마꼬	2	147
101513526	김*주	0	16
105314615	X*N	628	1594
1243460	김*희	11	41
112785733	박*우	0	192
107149639	김*대	48	470
457038	나는주부다	107	38
116324689	독고J	0	19
25360722	박*수	26	422
5175634	정*아	0	5
113441114	정*열	0	7
66910554	긍정적마음	1198	920
16578914	김*경	54	36
105576807	김*아	2	15
19724649	이*화	0	559
11991403	김*엽	698	2354
110557550	문*남	5	35
109508981	김*국	1	34
52623736	홍*숙	3	53
119339388	임*용	0	3
850304	정*숙	8	29
116324736	신*애	0	8
118552965	김*재	0	6
113572230	조*수	0	5
106756488	H*N	0	4
119601551	김*형	1	3
100465047	김*아	0	10
113965463	양*지	0	1
100858269	신*영	16	926
15661470	실비아꺼	0	23
107018655	김*호	0	34
108591521	문*선	1	1
36632995	이*우	0	9
40958373	세빈	10	404
457128	정*영	0	9
59439545	박*아	0	236
101251513	최*서	20	30
115407289	지*희	2	5
17103293	신*진	2	17
109902277	L*A	89	222
10156490	이*비	0	1
1636810	이*환	0	2
32307661	김*연	5	160
9501134	최*진	15	114
4258260	박*정	1	20
25622996	이*문	0	23
9763285	신*경	59	71
16447956	박*옥	12	194
107018713	김*현	14	247
19724763	전*주	6	21
23656923	황*영	0	7
195037	서*정	0	11
14088669	서*애	3	23
111081953	정*임	0	58
108984802	경*순	3	32
33356264	김*중	1	60
107805161	김*령	9	119
13433329	장*화	3	15
100858360	미스마	60	2006
111475198	고*권	2	31
18414078	허*승	0	2
55507456	정*란	49	680
42924543	서*선	90	125
64027138	사용한사람	3	45
106101252	우*태	0	16
106363399	B*i	2	12
10942984	정*연	1	5
19462664	정*정	2	62
70449674	신*철	0	8
25229835	정*영	5	28
11598347	호*아	4	17
20642318	황*원	0	5
45808146	정*남	73	88
100203029	이*희	87	248
47643162	김*정	48	10
20380192	임*지	0	30
21953057	계*정	2	5
61274659	박*민	8	14
55245347	김*아	17	44
111475240	김*철	0	13
326185	이*원	26	29
588336	안*롱	769	641
112917041	박*화	0	34
105839155	박*선	0	7
15399477	박*지	0	16
15006262	권*순	3	16
118815289	하*훈	0	1
17758779	유*희	5	21
109902396	차*훈	12	36
109771324	오*순	0	14
53017149	대박꿈	38	12
101251649	이*정	1	4
109771331	한*호	0	35
103742020	이*희	3	7
3603020	성*선	139	166
15923790	김*은	0	221
2947663	김*덕	3	21
14219858	이*영	0	5
326227	이*애	66	68
26802772	푸푸프푸	35	120
25098837	노*두	9	25
10025558	김*헌	0	55
103873111	정*아	68	643
51051097	박*숙	3	13
116849242	최*배	1	14
105445978	최*규	18	115
22346335	정*희	21	241
104790624	안*미	9	73
104266335	전*숙	3	28
8583779	안*원	4	45
105052772	박*은	0	4
15661669	김*아	1	45
5175912	이*영	18	80
1505896	공*진	6	93
457323	정*성	0	7
11467374	조*희	0	204
13564527	박*희	32	75
103873139	김*옥	0	28
76216950	정*영	0	223
51575417	이*아	1	174
104790652	조*영	149	231
60881532	안*정	7	9
36240001	김*라	28	153
120126091	Q*A	0	1
106887820	김*수	0	51
17627791	김*혜	1	14
107018895	L*N	0	3
7010964	송*열	0	24
26016404	박*아	90	242
106625686	김지언	147	250
107936408	김*필	0	26
53017241	김*미	9	17
110033562	촌뜨기	22	161
31521435	김*운	8	46
26671774	꽃같아	133	404
16579232	김*수	1	27
103217826	김*종	9	55
21691044	안*호	2	683
17758884	오*택	27	125
2947754	박*	0	74
1505965	김*실	2	49
19462842	이*성	69	327
107412156	노*금	1	14
55900861	장*윤	250	632
3734207	진*서	0	344
3996353	이*더	35	69
106625730	정*민	1	72
60750531	지*은	1	57
106232517	김*희	9	70
3472073	정*희	0	10
35191499	정*화	1	4
1374925	황*미	2	11
113048279	이*애	1	17
109771480	지*	2	71
108985050	김*경	1	6
5962458	김*자	0	13
107805409	김*아	103	379
109640418	아두	3	31
30341857	박*화	15	110
850661	장*승	0	6
107936488	신*주	0	3
104266473	박*희	0	19
24705774	박*진	311	361
1112815	김*순	1	194
118029039	정*연	6	54
104659697	안*진	24	21
1768178	김*희	2	16
60619508	김*수	1	6
112655093	이*월	0	56
38599414	김*화	11	45
108854007	이*미	0	33
100727540	이*현	0	11
13826809	김*정	0	26
588542	이*민	83	61
68221698	민*영	6	29
117766914	전*경	0	1
3996426	이*운	6	12
12647178	황*석	6	46
326421	조*미	0	17
16972569	노*란	2	42
7273242	이*진	2	25
106625823	조*주	8	21
117898017	최*하	0	43
25361186	조*숙	1	57
107150114	최*석	6	143
17890091	허*석	15	212
100072238	차*영	38	45
2816818	홍*자	3	90
850739	전*정	1	158
106494771	박*훈	2	16
38861630	김*숙	38	236
108460865	완전한사랑	0	135
112130882	박*목	0	13
58522437	홍*진	2	490
114359110	김*희	2	12
4651849	곽*심	0	9
104135498	이*순	33	677
10550090	스포츠맨	85	61
38075213	강*겸	4	186
61274959	강*덕	246	754
40565586	강*은	0	29
12647250	김*연	0	1
114883410	오*희	0	10
7273304	최*희	0	51
45153113	셈셈	0	4
76479323	한*영	13	13
100596575	진*경	16	222
108329824	이*아	2	56
22346592	강*훈	0	20
118029158	강*현	0	25
110426984	이*룡	2	22
14613355	송*순	1	8
113048429	우*애	0	145
109116276	Q*U	15	148
68352885	황*미	8	33
2161528	강*우	5	226
4914045	이*희	1	17
13695875	오*민	488	344
110295940	박*식	37	93
8059784	오*임	7	70
3079052	문*례	0	2
588685	윤*주	0	1
2685836	앗싸라비아	57	123
105970575	박*석	14	33
108723087	곽*숙	3	42
105053069	김*선	1	98
39779218	이*혁	27	63
29555603	장*복	38	36
57998228	이*숙	0	4
108592013	정*나	0	9
107936662	장*	38	166
100989846	김*훈	0	6
112262049	윤*숭	0	15
60095393	김*은	0	18
38992806	빛나어믕	105	1463
29293482	이*찬	15	127
26016688	베라벨라	0	1
104659893	최*미	28	444
22739896	유*정	1	491
100465592	이*남	0	2
2948028	추*경	49	458
40303550	곽*현	0	7
111475647	서*	0	474
111999935	윤*근	2	8
107281343	박*주	0	2
115276737	박*아	0	11
118946756	L*N	0	16
29555655	남*희	0	8
30997448	정*	0	33
5045196	홍*민	3	21
8846285	서*숙	11	42
110820306	한*름	107	298
38861782	송*호	0	1
105053143	장*철	0	4
101383130	P*N	14	57
107150300	이*정	1	359
1113053	김*원	453	97
9894889	유*주	12	87
105446380	송*희	10	130
4520943	강*린	0	5
23264241	김*이	2	8
62192628	김*희	109	898
100858869	김*호	2	146
3472377	한*영	1	7
107674620	안*진	1	35
113310718	N*g	0	81
8190980	이*서	0	1
103349263	김*영	22	405
5962767	김*	70	47
100727827	박*은	4011	1073
104528916	이*은	0	1215
41614360	황*현	2	14
105446425	김*빛	6	82
18152479	제*미	5	65
110951463	abursha	0	149
47250479	Milkmilk16	33	458
113966134	이*훈	2	25
23395387	이*연	62	315
113441853	변*연	0	1
100727873	김*진	37	289
3865665	백*진	1	22
109640771	김*심	0	10
4521028	조*수	0	11
100596806	강연수	50	178
6880326	문*지	2	25
105446473	이*복	0	1
104266827	황*옥	0	1
112524365	안*애	10	77
60095567	황*혜	2299	861
110427217	T*A	0	62
12385363	김*민	9	88
109509715	문*혜	1	11
46988374	우*경	12	9
21298275	백*윤	2	182
109509734	정*진	11	70
54066287	박*희	168	77
24181872	염*진	28	161
100858993	김*애	8	25
46464119	권*정	0	101
13827191	리본Kitty	37	51
116718715	방*희	5	55
109247613	권*혜	0	6
6356096	조*규	0	2
114621571	박*인	2	23
26016902	장*정	0	99
101121160	안*아	1	19
1244299	손*민	0	3
108067980	안*경	119	358
110165132	이*원	0	4
5307536	임*정	17	31
19201172	이*혁	0	438
105839770	Y*A	94	149
10943645	비니맘이	31	116
100334751	스콜피오	9	22
1899683	박*경	5	178
11861157	서*진	4	17
112131238	고*석	0	2
44629160	정*선	8	37
21167275	박*숙	1	48
100859051	변*	18	8
109116587	이*철	12	27
13302957	오*서	2	28
6356143	홍*아	1	10
27589808	이*겸	116	255
4914351	김*우	0	23
457904	이*은	95	40
112786611	황*희	50	411
106364088	허*강	0	32
28245177	박*희	0	8
13171900	최*영	0	34
37027013	김*현	0	16
109771973	고*우	11	47
104135880	조*선	1	3
21560530	박*희	9	14
23264473	강*진	12	823
47119577	최*연	12	422
106495198	이*희	4	20
9895138	유*영	33	55
5176547	손*은	2	7
2686180	조*현	1	34
36764901	이*경	5	26
104266981	Jennyworld	1	42
105839842	전*환	0	10
106888425	쩡쩡스	0	455
17628397	김*기	0	25
115801326	강*숙	0	17
107543794	장*홍	0	112
39255283	임*연	193	57
116849907	장*경	1	17
44629236	김*영	1	190
119340279	조*지	0	9
108068088	박*라	13	991
101252344	박*찬	2	27
37289212	박*윤	23	37
116194577	홍*의	30	221
42401041	정*주	1	666
10812692	천*영	14	89
109509917	김*원	10	6
26672418	얍얍얍얍	60	178
14220579	김*민	7	263
37027110	이*현	13	55
75693351	한*진	0	1
4259111	신*애	1	6
15793449	김*규	0	27
18545962	오*지	3	48
100465961	손*희	1	51
113311017	김*직	6	315
101514543	이*자	189	330
36764977	아이엠마더	333	2111
2555185	신*나	0	30
33488184	조*숙	0	1
2424127	최*명	19	226
109116737	박*선	0	3
16973123	강*철	1	13
1375555	박*진	11	11
6094149	황*훈	0	4
720203	양*영	7	28
113179981	여*화	4	40
22084942	김*숙	0	14
42401106	박*수	7	41
17628506	임*영	0	125
8584538	임*표	0	2
41483610	오*자	0	98
2817373	김*범	0	669
40828253	김*진	3	700
12254555	정*지	8	65
16579944	Justina	6	14
106495337	박*준	0	42
22216043	이*아	0	3
6094189	김*연	0	8
101252461	윤*름	3	10
5176686	김*주	1	4
111345007	황*애	0	17
5307761	깔끔e	5	864
77397359	한*윤	0	3
6356351	김*숙	0	64
68222336	정*자	1	26
42007938	신내림	2	135
2686347	이*인	0	48
35061131	정*협	1	121
27327885	김*나	58	38
109510031	이*아	3	1
100597136	양*숙	1	103
2293145	김*경	15	65
75955611	주*철	50	389
112131491	김*이	1	67
108985764	S*H	3	33
100466088	권*은	1	22
21822893	이*민	2	10
111869358	이*희	5	531
1375661	손*미	3	7
107019693	배짱마미	54	92
104136120	김*희	13	24
106233272	이*우	0	3
116850106	이*림	8	95
108854712	차*순	0	2
32701884	이*훈	0	6
11075000	조*림	188	664
16711103	이*복	51	198
107281859	전*일	0	10
24313283	배*영	0	19
111869379	황*정	4	122
44105161	황*선	40	625
9633230	함*림	6	156
100466126	바다장미	13	87
8977873	연*천	0	1
110427605	N*G	0	44
109772249	강*나	1	6
108854753	준우맘	1	338
44891619	박*주	39	36
23920104	손*화	11	106
1113584	최*옥	0	19
196081	정*진	2	11
16711163	권*은	8	28
45415932	손*호	0	46
27852286	차*경	37	20
110296584	보*라	0	66
16055816	예원이	1	5
100466187	김*명	3	20
37813773	권*찬	0	6
43843086	김*숙	14	67
22609426	김*지	770	191
7405076	김*원	0	21
48037397	권*칠	2	123
112655901	김*백	0	22
76873252	우*경	2	8
7405094	김*민	0	13
19332651	박*국	0	4
107937324	황*태	1	12
5307950	정*경	0	3
58392111	차*결	1	23
5045808	송*영	1	30
108199474	전*희	2	70
14089779	오*근	9302	294
59702839	이*리	4	40
105971258	이*현	0	1
104660539	김*희	0	58
24837690	이*이	0	19
2424381	천*정	69	175
74513986	장*영	47	225
5439045	윤*현	57	127
109248071	박*인	0	10
111214153	전*영	0	26
107019851	김*순	19	142
107937377	최*정	1	22
22216293	박*규	1	130
4128360	최*민	0	6
100204137	김*진	0	808
6356585	박*빈	0	13
1244781	김*정	0	24
110427762	정*숙	24	100
112787063	출출이	0	3
100466297	박*미	0	31
116981371	D*G	2	23
10157693	김*숙	1	7
7274110	정*은	0	32
5176963	한*수	6	26
109379205	김*훈	1	31
589446	권*정	23	415
100859531	권*준	1	28
6880910	국*진	1	10
6880918	김*영	2	69
49610395	조*숙	9	39
109903515	고*영	1	430
109248155	D*C	37	11
108330656	이*숙	0	2
16580258	김*름	0	20
10026674	강*인	0	7
4128434	정*준	18	29
851638	임*영	40	57
108461754	김*숙	3	13
107544255	김*숙	2	33
105578180	이*옥	0	66
5439173	김*금	2	19
113966788	L*a	0	113
108461767	김*지	1	126
12910279	김*정	209	298
37027532	권*남	0	24
110821070	윤*빈	5	35
107019990	김*주	4	41
851673	임*섭	0	32
13827810	메에롱	31	88
111345380	이*옥	5	30
8584961	조*영	2	31
16318217	문*영	698	564
1769227	최*옥	0	523
2686738	심*희	0	10
118816532	유*숙	0	90
38993684	이*임	14	54
35979029	박*영	121	256
115408660	김*희	8	31
100859673	박*주	0	59
108068634	박*애	0	3
109772574	박*기	1	56
48037663	박*범	25	97
39649054	배*옥	0	95
30867233	빛날은	671	290
13434666	이*준	110	41
4652848	김*현	3	99
39911216	이*나	6	71
4783922	이*미	11	51
107413299	박*영	8	345
100204341	미니미mmi	9	24
100728630	정*민	161	540
118423351	신*정	0	2
24444727	유*희	0	11
106757945	정*자	0	3
117374774	소*성	15	12
20381498	윤*경	0	2
1900348	송*희	11	101
2686782	정*이	0	17
108592959	손*원	3	57
40566595	이*은	8	4
108461892	선임하사	0	7
8322885	김*경	60	42
113311558	박*슬	0	1
112525127	고양이고롱	3	18
100073288	김*연	0	6
36372299	이*숙	33	107
20381518	최*민	17	41
105578321	김*철	35	163
105316179	김*서	3	74
102039382	김*희	12	116
22609751	이*준	21	55
7274338	박*연	15	78
100466535	재하바라기	433	1013
48037740	조*진	100	161
2817905	쭈니비니	68	224
38469494	이*민	1	25
2031480	이*정	0	10
10551162	정*영	0	129
100073339	김*대	50	363
6881150	강*희	302	213
108593023	이*달	7	90
55771008	이*이	2	50
113966977	김*미	13	139
10682241	문*영	0	7
19988354	노*정	1	10
105054084	김*정	0	1
67174271	변*경	122	131
41746310	김*은	206	404
10944384	김*영	6	29
34406281	오*석	0	45
106102666	T*i	0	180
18939790	채*정	10	54
51183505	강*성	0	1
116719506	천*영	0	45
29949845	유*라	0	16
113835926	이*명	1	45
51707797	박*경	1	7
104923032	박*석	355	538
22085525	박*애	0	11
110034842	T*A	0	49
114753431	신*희	13	55
116457375	주*자	0	15
116719528	이*정	0	1
110428072	이*은	51	59
29294505	심*린	0	90
3211179	김*란	50	87
17760174	정*리	2	29
109772719	차*빈	4	184
12779442	Csst27201	6	524
108330936	안*화	1	30
107937722	이*자	2	273
115277757	오*은	8	66
57999301	유*정	5	2185
44236741	박*리	5	24
110559173	J*N	0	92
114229189	이*원	0	4
111083467	구*원	0	185
80281549	김*영	39	92
27590606	배*득	3	37
104660942	손*옥	12	43
21037011	김*정	21	122
104136661	이*강	3	14
114622429	최*지	0	2
109117406	김*환	0	25
36372456	서*정	8	42
105447401	남*진	6	21
112525294	나*	0	21
23789552	오*윤	0	8
13565936	윤*주	0	15
108855284	유*진	0	3
105971702	오*성	62	450
48168951	고*희	202	131
105447416	꿈꾸밈	27	267
24051711	임*영	0	4
112787458	엄*순	0	12
108331016	윤*인	0	172
15138828	편*희	90	35
111476750	문*	0	357
1114137	오*셉	0	2
1638426	K*A	11	123
111738906	이*숙	1	183
112001056	문*숙	3	32
12779553	안*경	7	392
43712545	김*호	0	2
112001059	이*화	0	1
100597796	이*숙	21	68
100728869	이*화	2	361
113311782	나*영	3	30
107020326	김*희	2	12
73859112	아침에나라	7	169
37552168	강*호	0	16
13959211	이*영	43	124
27590701	구월엄마	1514	389
105840691	강*강	17	121
106364980	베이킹초보	83	377
115933238	박*연	0	11
7143479	박*주	13	30
115146808	김*호	0	7
458811	복*희	3	16
2818121	임*현	5	42
7929930	김*현	0	2
6225995	박*규	0	1
11468879	홍*탁	4	45
58785872	박*민	0	49
2424913	지*태	0	2
7405647	이*연	0	64
109510740	정*심	8	49
11599957	이*미	40	222
41222230	홍*주	0	19
112263255	A*r	0	253
28115036	이*경	7	128
64946271	권*혜	0	12
111738978	김*철	1	51
71499877	손*연	1	77
3997803	이*실	69	76
113442923	김*희	0	9
113311854	정*희	47	200
114753648	이*인	0	103
103088251	장*희	2	536
2818172	박*희	19	72
119341186	김*셉	1	6
55115907	박*경	7	130
115015810	이*현	0	2
52232328	장*정	0	3
105054347	김*운	0	52
101122189	진*빈	30	65
104530068	임*진	2	49
9896092	그냥오빠	15	164
100335772	박*정	2	73
21823645	이*별	0	25
4522143	정*석	0	1
68485278	장*순	1	7
107937953	크리드2020	14	178
100073633	쓰뜨뜌	2	81
36241572	홍*정	56	165
10551462	정*희	2	371
112787622	인*호	5	107
5570731	최*현	33	20
42139820	김*신	0	27
1376428	김*나	18	192
107806894	권*진	0	18
110952625	김*원	7	185
3342516	강*용	1	13
40566965	황*영	1	6
74514615	강*고	5	319
68223162	최*태	4	144
10420417	박*남	0	1
115146951	문*호	0	31
34144459	정*자	2	119
4260046	손*주	0	2
12517582	전*기	0	3
114753744	이*은	0	22
117375187	장*현	2	38
107020508	김*숙	3	122
107806941	김*태	2	52
3735776	양*수	0	2
983265	김*정	19	187
110035170	이*호	10	40
115802337	정*경	2	2
